id,pet_type,scheme,factor,option,rate,limit
19277,cat,premier,postcode,sn,1.0644755618550863,4000.0
19278,cat,premier,postcode,so,1.1,4000.0
19279,cat,premier,postcode,sp,1.3,4000.0
19280,cat,premier,postcode,sr,0.9765000000000001,4000.0
19281,cat,premier,postcode,ss,1.1,4000.0
19282,cat,premier,postcode,st,1.1,4000.0
19283,cat,premier,postcode,sw,1.6500000000000001,4000.0
19284,cat,premier,postcode,sy,0.9586730360934183,4000.0
19285,cat,premier,postcode,ta,0.9499791231732776,4000.0
19286,cat,premier,postcode,td,0.8515455487587549,4000.0
19287,cat,premier,postcode,tf,1.1,4000.0
19288,cat,premier,postcode,tn,1.1,4000.0
19289,cat,premier,postcode,tq,1.0269015399998915,4000.0
19290,cat,premier,postcode,tr,0.9077777777777778,4000.0
19291,cat,premier,postcode,ts,0.9026892000000001,4000.0
19292,cat,premier,postcode,tw,1.5,4000.0
19293,cat,premier,postcode,ub,1.5,4000.0
19294,cat,premier,postcode,w,1.5,4000.0
19295,cat,premier,postcode,wa,1.077752573287033,4000.0
19296,cat,premier,postcode,wc,1.5,4000.0
19297,cat,premier,postcode,wd,1.3,4000.0
19298,cat,premier,postcode,wf,1.3,4000.0
19299,cat,premier,postcode,wn,0.9617607976971281,4000.0
19300,cat,premier,postcode,wr,0.9378284984813009,4000.0
19301,cat,premier,postcode,ws,1.1,4000.0
19302,cat,premier,postcode,wv,1.0725799509492622,4000.0
19303,cat,premier,postcode,yo,1.0515390101358097,4000.0
19304,cat,premier,postcode,ze,0.8120432692307692,4000.0
19305,cat,premier,postcode,gy,999.0,4000.0
19306,cat,premier,postcode,je,999.0,4000.0
19307,cat,premier,postcode,im,999.0,4000.0
19308,cat,premier,pet_price,£0–£75,1.0,4000.0
19309,cat,premier,pet_price,£76–£150,1.0,4000.0
19310,cat,premier,pet_price,£151–£300,1.0,4000.0
19311,cat,premier,pet_price,£301–£600,1.0,4000.0
19312,cat,premier,pet_price,"£601–£1,200",1.07,4000.0
19313,cat,premier,pet_price,"£1,201+",1.081,4000.0
19314,cat,premier,ph_age,0 - 19.999,1.025,4000.0
19315,cat,premier,ph_age,20 - 29.999,1.015,4000.0
19316,cat,premier,ph_age,30 - 39.999,1.01,4000.0
19317,cat,premier,ph_age,40 - 49.999,0.9675,4000.0
19318,cat,premier,ph_age,50 - 59.999,0.9675,4000.0
19319,cat,premier,ph_age,60 - 69.999,1.005,4000.0
19320,cat,premier,ph_age,70 - 79.999,1.005,4000.0
19321,cat,premier,ph_age,80 - 89.999,1.005,4000.0
19322,cat,premier,ph_age,90 and over,1.005,4000.0
19323,cat,premier,pet_age,0,999.0,4000.0
19324,cat,premier,pet_age,1,1.1975925233644855,4000.0
19325,cat,premier,pet_age,2,1.132,4000.0
19326,cat,premier,pet_age,3,1.11154,4000.0
19327,cat,premier,pet_age,4,1.0904600000000002,4000.0
19328,cat,premier,pet_age,5,1.07,4000.0
19329,cat,premier,pet_age,6,1.0607600000000001,4000.0
19330,cat,premier,pet_age,7,1.0512400000000002,4000.0
19331,cat,premier,pet_age,8,1.042,4000.0
19332,cat,premier,pet_age,9,1.02814,4000.0
19333,cat,premier,pet_age,10,1.0138600000000002,4000.0
19334,cat,premier,pet_age,11,1.0,4000.0
19335,cat,premier,pet_age,12,0.99472,4000.0
19336,cat,premier,pet_age,13,0.9892799999999999,4000.0
19337,cat,premier,pet_age,14,0.984,4000.0
19338,cat,premier,pet_age,15,0.98037,4000.0
19339,cat,premier,pet_age,16,0.97663,4000.0
19340,cat,premier,pet_age,17,0.973,4000.0
19341,cat,premier,pet_age,18,0.96805,4000.0
19342,cat,premier,pet_age,19,0.96295,4000.0
19343,cat,premier,pet_age,20,0.958,4000.0
19344,cat,premier,pet_age,21,0.95503,4000.0
19345,cat,premier,pet_age,22,0.95197,4000.0
19346,cat,premier,pet_age,23,0.949,4000.0
19347,cat,premier,pet_age,24–28,0.949,4000.0
19348,cat,premier,pet_age,29–31,0.949,4000.0
19349,cat,premier,pet_age,32–34,0.961,4000.0
19350,cat,premier,pet_age,35–37,0.973,4000.0
19351,cat,premier,pet_age,38–40,0.973,4000.0
19352,cat,premier,pet_age,41–43,0.973,4000.0
19353,cat,premier,pet_age,44–46,0.9949999999999999,4000.0
19354,cat,premier,pet_age,47–48,1.017,4000.0
19355,cat,premier,pet_age,49–54,1.017,4000.0
19356,cat,premier,pet_age,55–60,1.07625,4000.0
19357,cat,premier,pet_age,61–66,1.1355,4000.0
19358,cat,premier,pet_age,67–72,1.19475,4000.0
19359,cat,premier,pet_age,73–78,1.254,4000.0
19360,cat,premier,pet_age,79–84,1.36075,4000.0
19361,cat,premier,pet_age,85–90,1.4675,4000.0
19362,cat,premier,pet_age,91–96,1.5742500000000001,4000.0
19363,cat,premier,pet_age,97–102,1.681,4000.0
19364,cat,premier,pet_age,103–108,1.82225,4000.0
19365,cat,premier,pet_age,109–114,1.9635,4000.0
19366,cat,premier,pet_age,115–120,2.10475,4000.0
19367,cat,premier,pet_age,121–126,2.246,4000.0
19368,cat,premier,pet_age,127–132,2.5124999999999997,4000.0
19369,cat,premier,pet_age,133–138,2.779,4000.0
19370,cat,premier,pet_age,139–144,3.0455,4000.0
19371,cat,premier,pet_age,145–150,3.312,4000.0
19372,cat,premier,pet_age,151–156,3.5115,4000.0
19373,cat,premier,pet_age,157–162,3.7110000000000003,4000.0
19374,cat,premier,pet_age,163–168,3.9105000000000003,4000.0
19375,cat,premier,pet_age,169–174,4.11,4000.0
19376,cat,premier,pet_age,175–180,4.22175,4000.0
19377,cat,premier,pet_age,181–186,4.333500000000001,4000.0
19378,cat,premier,pet_age,187–192,4.445250000000001,4000.0
19379,cat,premier,pet_age,193–204,4.557,4000.0
19380,cat,premier,pet_age,205–216,4.577500000000001,4000.0
19381,cat,premier,pet_age,217–228,4.598,4000.0
19382,cat,premier,pet_age,229–240,4.598,4000.0
19383,cat,premier,pet_age,241+,4.598,4000.0
19384,cat,premier,pet_age_gender,female: 1–50,0.7511504,4000.0
19385,cat,premier,pet_age_gender,female: 51–100,0.723,4000.0
19386,cat,premier,pet_age_gender,female: 101+,0.737,4000.0
19387,cat,premier,pet_age_gender,male: 1–50,1.07969,4000.0
19388,cat,premier,pet_age_gender,male: 51–100,1.085,4000.0
19389,cat,premier,pet_age_gender,male: 101+,1.04,4000.0
19390,cat,premier,cat_breed,moggie,0.8951807249999999,4000.0
19391,cat,premier,cat_breed,abyssinian,1.48216,4000.0
19392,cat,premier,cat_breed,aladseer,2.055632761265941,4000.0
19393,cat,premier,cat_breed,alpaca,999.0,4000.0
19394,cat,premier,cat_breed,american blue,1.362,4000.0
19395,cat,premier,cat_breed,american curl,1.379,4000.0
19396,cat,premier,cat_breed,american shorthair,1.332510696163944,4000.0
19397,cat,premier,cat_breed,american wirehair,1.303,4000.0
19398,cat,premier,cat_breed,angora,1.4454728202339822,4000.0
19399,cat,premier,cat_breed,asian leopard,999.0,4000.0
19400,cat,premier,cat_breed,balinese,1.581,4000.0
19401,cat,premier,cat_breed,bengal,1.61,4000.0
19402,cat,premier,cat_breed,bicolour,1.43,4000.0
19403,cat,premier,cat_breed,bicolour longhair,1.3406894162754854,4000.0
19404,cat,premier,cat_breed,birman,1.438299823847818,4000.0
19405,cat,premier,cat_breed,black long hair,1.31,4000.0
19406,cat,premier,cat_breed,blue long hair,1.3971970845865977,4000.0
19407,cat,premier,cat_breed,blue tabby,1.434,4000.0
19408,cat,premier,cat_breed,bobtail,1.504,4000.0
19409,cat,premier,cat_breed,bombay,1.407,4000.0
19410,cat,premier,cat_breed,british bicolour shorthair,1.2724658048290902,4000.0
19411,cat,premier,cat_breed,british black shorthair,1.237159555533605,4000.0
19412,cat,premier,cat_breed,british blue cream shorthair,1.2801575465738484,4000.0
19413,cat,premier,cat_breed,british blue shorthair,1.3124950000000002,4000.0
19414,cat,premier,cat_breed,british cream shorthair,1.28044702832312,4000.0
19415,cat,premier,cat_breed,british shorthair,1.1548415724160745,4000.0
19416,cat,premier,cat_breed,british smoke shorthair,1.2995,4000.0
19417,cat,premier,cat_breed,british spotted shorthair,1.2807223832645336,4000.0
19418,cat,premier,cat_breed,british tabby shorthair,1.2808551813160698,4000.0
19419,cat,premier,cat_breed,british tipped shorthair,1.2995,4000.0
19420,cat,premier,cat_breed,british tortoiseshell shorthair,1.280984926266751,4000.0
19421,cat,premier,cat_breed,british white shorthair,1.292,4000.0
19422,cat,premier,cat_breed,burmese,1.3876109626869315,4000.0
19423,cat,premier,cat_breed,burmese blue,1.407,4000.0
19424,cat,premier,cat_breed,burmese blue point,1.407,4000.0
19425,cat,premier,cat_breed,burmese blue tortoiseshell,1.407,4000.0
19426,cat,premier,cat_breed,burmese brown,1.407,4000.0
19427,cat,premier,cat_breed,burmese brown tortoiseshell,1.407,4000.0
19428,cat,premier,cat_breed,burmese chocolate,1.407,4000.0
19429,cat,premier,cat_breed,burmese chocolate tortoiseshell,1.407,4000.0
19430,cat,premier,cat_breed,burmese cream,1.407,4000.0
19431,cat,premier,cat_breed,burmese lilac,1.2486650784230657,4000.0
19432,cat,premier,cat_breed,burmese lilac tortoiseshell,1.407,4000.0
19433,cat,premier,cat_breed,burmese red,1.407,4000.0
19434,cat,premier,cat_breed,burmese tortoiseshell,1.407,4000.0
19435,cat,premier,cat_breed,burmilla,1.4559165560331877,4000.0
19436,cat,premier,cat_breed,calafornia rex,1.517,4000.0
19437,cat,premier,cat_breed,cameo longhair,1.575,4000.0
19438,cat,premier,cat_breed,chartreux,1.478,4000.0
19439,cat,premier,cat_breed,chinchilla longhair,1.481,4000.0
19440,cat,premier,cat_breed,colorpoint long hair,1.481,4000.0
19441,cat,premier,cat_breed,cornish rex,1.563,4000.0
19442,cat,premier,cat_breed,cream longhair,1.575,4000.0
19443,cat,premier,cat_breed,cymric,1.563,4000.0
19444,cat,premier,cat_breed,devon rex,1.517,4000.0
19445,cat,premier,cat_breed,domestic long hair,0.855,4000.0
19446,cat,premier,cat_breed,domestic semi-long hair,0.9115489804591482,4000.0
19447,cat,premier,cat_breed,domestic short hair,0.8657787919297891,4000.0
19448,cat,premier,cat_breed,egyptian mau,1.688994274754297,4000.0
19449,cat,premier,cat_breed,exotic shorthair,1.5640642543944456,4000.0
19450,cat,premier,cat_breed,foreign shorthairs,2.055632761265941,4000.0
19451,cat,premier,cat_breed,forest cat,1.669195771116898,4000.0
19452,cat,premier,cat_breed,havana,1.5283259501655335,4000.0
19453,cat,premier,cat_breed,japanese bobtail,1.52,4000.0
19454,cat,premier,cat_breed,korat,1.599,4000.0
19455,cat,premier,cat_breed,longhair black,1.2820276232922345,4000.0
19456,cat,premier,cat_breed,longhair black&white,1.242,4000.0
19457,cat,premier,cat_breed,longhair blue,1.406949944416139,4000.0
19458,cat,premier,cat_breed,longhair blue cream,1.4963333333333333,4000.0
19459,cat,premier,cat_breed,longhair blue cream and white,1.4063333333333334,4000.0
19460,cat,premier,cat_breed,longhair blue grey,1.406993527506672,4000.0
19461,cat,premier,cat_breed,longhair blue persian,1.42,4000.0
19462,cat,premier,cat_breed,longhair blue point,1.42,4000.0
19463,cat,premier,cat_breed,longhair blue smoke,1.42,4000.0
19464,cat,premier,cat_breed,longhair chocolate,1.2821870601017444,4000.0
19465,cat,premier,cat_breed,longhair chocolate and black,1.282226222424659,4000.0
19466,cat,premier,cat_breed,longhair colourpoint,1.4507234362400845,4000.0
19467,cat,premier,cat_breed,longhair colourpoint seal,1.4507671344960484,4000.0
19468,cat,premier,cat_breed,longhair cream,1.575,4000.0
19469,cat,premier,cat_breed,longhair cream cameo,1.575,4000.0
19470,cat,premier,cat_breed,longhair ginger,1.2823420980885878,4000.0
19471,cat,premier,cat_breed,longhair ginger and white,1.2823801983741572,4000.0
19472,cat,premier,cat_breed,longhair grey,1.4072902780278869,4000.0
19473,cat,premier,cat_breed,longhair grey and white,1.3448935807820752,4000.0
19474,cat,premier,cat_breed,longhair lilac,1.357,4000.0
19475,cat,premier,cat_breed,longhair red,1.294,4000.0
19476,cat,premier,cat_breed,longhair red colourpoint,1.294,4000.0
19477,cat,premier,cat_breed,longhair red point cameo,1.3198800000000002,4000.0
19478,cat,premier,cat_breed,longhair red tortoiseshell,1.294,4000.0
19479,cat,premier,cat_breed,longhair shorthair cameo,2.055632761265941,4000.0
19480,cat,premier,cat_breed,longhair silver,1.259,4000.0
19481,cat,premier,cat_breed,longhair silver tabby,1.2478042145323989,4000.0
19482,cat,premier,cat_breed,longhair tabby,1.259,4000.0
19483,cat,premier,cat_breed,longhair tabby and tortoiseshell,1.259,4000.0
19484,cat,premier,cat_breed,longhair tabby and white,1.259,4000.0
19485,cat,premier,cat_breed,longhair tabby point,1.2478761598799715,4000.0
19486,cat,premier,cat_breed,longhair tortoiseshell,1.259,4000.0
19487,cat,premier,cat_breed,longhair tortoiseshell and white,1.247911780641309,4000.0
19488,cat,premier,cat_breed,longhair white,1.224,4000.0
19489,cat,premier,cat_breed,longhair white and black,1.2132544377406138,4000.0
19490,cat,premier,cat_breed,longhair white and ginger,1.259,4000.0
19491,cat,premier,cat_breed,maine coon,1.5077736878263754,4000.0
19492,cat,premier,cat_breed,manx,1.4454406241865998,4000.0
19493,cat,premier,cat_breed,munchkin,1.472,4000.0
19494,cat,premier,cat_breed,nebelung,1.582,4000.0
19495,cat,premier,cat_breed,norwegian forest cat,1.5065401921920647,4000.0
19496,cat,premier,cat_breed,ocicat,1.528,4000.0
19497,cat,premier,cat_breed,oriental,1.5066876158282918,4000.0
19498,cat,premier,cat_breed,palomino,1.538,4000.0
19499,cat,premier,cat_breed,persian,1.418,4000.0
19500,cat,premier,cat_breed,persian bi-colour,1.575,4000.0
19501,cat,premier,cat_breed,persian blue,1.5907499999999999,4000.0
19502,cat,premier,cat_breed,persian chinchilla,1.5802763240148967,4000.0
19503,cat,premier,cat_breed,persian cream,1.575,4000.0
19504,cat,premier,cat_breed,persian exotic,1.5986249999999997,4000.0
19505,cat,premier,cat_breed,persian golden,1.575,4000.0
19506,cat,premier,cat_breed,persian pewter,1.575,4000.0
19507,cat,premier,cat_breed,persian red cameo,1.575,4000.0
19508,cat,premier,cat_breed,persian red point,1.575,4000.0
19509,cat,premier,cat_breed,persian seal point,1.575,4000.0
19510,cat,premier,cat_breed,persian smoke,1.582875,4000.0
19511,cat,premier,cat_breed,persian tabby,1.5624567707965282,4000.0
19512,cat,premier,cat_breed,persian tortoiseshell,1.575,4000.0
19513,cat,premier,cat_breed,persian tri-colour,1.575,4000.0
19514,cat,premier,cat_breed,persian van,1.575,4000.0
19515,cat,premier,cat_breed,pewter longhair,1.575,4000.0
19516,cat,premier,cat_breed,ragdoll,1.122344,4000.0
